10.0181,5.6098,16.9807,0.0000,33.1658,0.0000
10.1815,5.3676,17.2306,0.0000,37.7184,0.0000
10.3650,5.0974,17.4679,0.0000,41.3111,0.0000
10.5647,4.7993,17.6951,0.0000,45.1158,0.0000
10.7801,4.4733,17.9097,0.0000,48.2722,0.0000
11.0076,4.1193,18.1126,0.0000,50.9692,0.0000
11.2452,3.7375,18.3052,0.0000,53.4876,0.0000
11.4922,3.3277,18.4880,0.0000,55.4029,0.0000
11.7480,2.8899,18.6645,0.0000,58.1332,0.0000
12.0132,2.4243,18.8294,0.0000,60.7982,0.0000
12.2954,2.7964,18.9871,0.0000,64.5972,0.0000
12.5823,3.1405,19.1234,0.0000,67.7939,0.0000
12.8686,3.4568,19.2402,0.0000,71.9646,0.0000
13.1590,3.7451,19.3348,0.0000,75.5875,0.0000
13.4519,4.0054,19.4100,0.0000,79.2056,0.0000
13.7479,4.2379,19.4665,0.0000,81.8860,0.0000
14.0451,4.4424,19.5088,0.0000,84.8961,0.0000
14.3439,4.6190,19.5355,0.0000,87.4481,0.0000
14.6436,4.7677,19.5489,0.0000,88.7240,0.0000
14.9436,4.8885,19.5556,0.0000,89.3620,0.0000
15.2435,4.9813,19.5589,0.0000,89.6810,0.0000
15.5435,5.0462,19.5606,0.0000,89.8405,0.0000
15.8435,5.0832,19.5614,0.0000,89.9203,0.0000
16.1435,5.0923,19.5618,0.0000,89.9601,0.0000
16.4435,5.0734,19.5620,0.0000,89.9801,0.0000
16.7435,5.0266,19.5622,0.0000,89.9900,0.0000
17.0435,4.9519,19.5622,0.0000,89.9950,0.0000
17.3435,4.8493,19.5622,0.0000,89.9975,0.0000
17.6435,4.7187,19.5622,0.0000,89.9988,0.0000
17.9435,4.5603,19.5622,0.0000,89.9994,0.0000
18.2435,4.3739,19.5623,0.0000,89.9997,0.0000
18.5435,4.1595,19.5623,0.0000,89.9998,0.0000
18.8435,3.9173,19.5623,0.0000,89.9999,0.0000
19.1435,3.6471,19.5623,0.0000,90.0000,0.0000
19.4435,3.3490,19.5623,0.0000,90.0000,0.0000
19.7435,3.0230,19.5623,0.0000,90.0000,0.0000
20.0435,3.2398,19.5623,0.0000,90.0000,0.0000
20.3435,3.6119,19.5623,0.0000,90.0000,0.0000
20.6435,3.9560,19.5623,0.0000,90.0000,0.0000
20.9435,4.2723,19.5623,0.0000,90.0000,0.0000
21.2435,4.5606,19.5623,0.0000,90.0000,0.0000
21.5435,4.8209,19.5623,0.0000,90.0000,0.0000
21.8435,5.0534,19.5623,0.0000,90.0000,0.0000
22.1435,5.2579,19.5623,0.0000,90.0000,0.0000
22.4435,5.4345,19.5623,0.0000,90.0000,0.0000
22.7435,5.5832,19.5623,0.0000,90.0000,0.0000
23.0435,5.7040,19.5623,0.0000,90.0000,0.0000
23.3435,5.7968,19.5623,0.0000,90.0000,0.0000
23.6435,5.8617,19.5623,0.0000,90.0000,0.0000
23.9435,5.8987,19.5623,0.0000,90.0000,0.0000
24.2435,5.9078,19.5623,0.0000,90.0000,0.0000
24.5435,5.8889,19.5623,0.0000,90.0000,0.0000
24.8435,5.8421,19.5623,0.0000,90.0000,0.0000
25.1435,5.7674,19.5623,0.0000,90.0000,0.0000
25.4435,5.6648,19.5623,0.0000,90.0000,0.0000
25.7435,5.5342,19.5623,0.0000,90.0000,0.0000
26.0435,5.3758,19.5623,0.0000,90.0000,0.0000
26.3435,5.1894,19.5623,0.0000,90.0000,0.0000
26.6435,4.9750,19.5623,0.0000,90.0000,0.0000
26.9435,4.7328,19.5623,0.0000,90.0000,0.0000
27.2441,4.4626,19.5623,0.0000,88.2862,0.0000
27.5513,4.1645,19.5714,0.0000,77.2113,0.0000
27.8663,3.8385,19.6430,0.0000,62.5820,0.0000
28.1177,3.4845,19.7733,0.0000,48.8119,0.0000
28.3329,3.1027,19.9617,0.0000,39.6374,0.0000
28.5035,3.2557,20.1676,0.0000,25.8442,0.0000
28.6386,3.2845,20.4093,0.0000,15.1264,0.0000
28.7187,3.3819,20.5594,0.0000,7.5632,0.0000
28.7803,3.5173,20.6955,0.0000,3.7816,0.0000
28.8046,3.6717,20.8458,0.0000,1.8908,0.0000
28.8191,3.8298,21.0253,0.0000,0.9454,0.0000
28.8281,3.9795,21.2391,0.0000,0.4727,0.0000
28.8337,4.1091,21.4865,0.0000,0.2363,0.0000
28.8298,4.2080,21.7606,0.0000,358.5703,0.0000
28.8222,4.2689,22.0565,0.0000,355.9848,0.0000
28.8009,4.2890,22.3598,0.0000,353.3345,0.0000
28.7640,4.3585,22.5542,0.0000,351.4135,0.0000
28.7247,4.4980,22.6822,0.0000,349.5780,0.0000
28.6759,4.6560,22.8219,0.0000,347.8545,0.0000
28.6174,4.8153,22.9905,0.0000,346.1826,0.0000
28.5492,4.9648,23.1919,0.0000,344.4647,0.0000
28.4710,5.0948,23.4250,0.0000,343.2343,0.0000
28.3856,5.1960,23.6839,0.0000,341.9177,0.0000
28.2934,5.2615,23.9607,0.0000,340.5626,0.0000
28.1936,5.2875,24.2437,0.0000,339.3749,0.0000
28.0876,5.2927,24.5253,0.0000,338.0700,0.0000
28.0252,5.3642,24.7125,0.0000,336.7984,0.0000
27.9901,5.5017,24.8468,0.0000,335.2684,0.0000
27.9451,5.6583,24.9946,0.0000,333.3347,0.0000
27.8792,5.8178,25.1681,0.0000,330.8377,0.0000
27.7861,5.9682,25.3677,0.0000,328.7359,0.0000
27.6656,6.0985,25.5914,0.0000,326.8032,0.0000
27.5193,6.1980,25.8332,0.0000,325.4050,0.0000
27.3518,6.2584,26.0871,0.0000,323.3971,0.0000
27.1658,6.2839,26.3397,0.0000,321.2348,0.0000
26.9678,6.2920,26.5862,0.0000,319.5261,0.0000
26.7621,6.2936,26.8273,0.0000,317.9316,0.0000
26.5499,6.2939,27.0624,0.0000,315.9130,0.0000
26.3298,6.2940,27.2896,0.0000,314.2993,0.0000
26.1042,6.2940,27.5098,0.0000,312.9539,0.0000
25.9131,6.2940,27.6877,0.0000,305.3527,0.0000
25.7772,6.2940,27.7841,0.0000,305.6576,0.0000
